,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Target
50,683.0,0.627,0.781,0.99,0.949,0.00255,1.0,5.0
51,1120.0,0.84,0.758,0.982,0.841,0.00094,0.989,2.0
52,619.0,0.74,0.705,0.986,0.901,0.0023,0.996,3.0
53,691.0,0.6,0.753,0.99,0.939,0.00263,0.999,5.0
54,762.0,0.697,0.812,0.991,0.931,0.00203,0.996,6.0
55,1030.0,0.849,0.745,0.986,0.801,0.00102,0.995,4.0
56,709.0,0.575,0.754,0.99,0.919,0.00267,0.997,5.0
57,798.0,0.801,0.798,0.987,0.856,0.00154,0.996,6.0
58,768.0,0.647,0.758,0.989,0.926,0.00222,0.999,5.0
59,680.0,0.683,0.794,0.989,0.934,0.00234,0.999,3.0
60,606.0,0.729,0.71,0.988,0.926,0.00239,0.998,3.0
61,828.0,0.668,0.785,0.99,0.923,0.00198,0.998,5.0
62,741.0,0.756,0.734,0.989,0.905,0.00184,0.997,3.0
63,1070.0,0.807,0.783,0.99,0.867,0.00111,0.992,2.0
64,931.0,0.886,0.838,0.986,0.797,0.000923,0.992,4.0
65,718.0,0.596,0.753,0.99,0.941,0.00254,0.999,5.0
66,942.0,0.794,0.695,0.989,0.851,0.00133,0.993,2.0
67,972.0,0.775,0.764,0.984,0.795,0.00143,0.998,0.0
68,762.0,0.827,0.655,0.989,0.847,0.00148,0.999,6.0
69,1610.0,0.701,0.814,0.99,0.884,0.000973,0.994,1.0
70,921.0,0.804,0.686,0.981,0.858,0.00131,0.991,2.0
71,1110.0,0.833,0.737,0.987,0.83,0.000998,0.993,2.0
72,793.0,0.674,0.76,0.984,0.833,0.00215,0.998,5.0
73,723.0,0.781,0.716,0.988,0.886,0.00179,0.998,3.0
74,704.0,0.728,0.82,0.989,0.908,0.00208,0.997,3.0
75,597.0,0.699,0.726,0.987,0.908,0.00261,0.998,3.0
76,1020.0,0.824,0.768,0.969,0.832,0.00109,0.977,2.0
77,1020.0,0.744,0.771,0.988,0.858,0.00142,0.996,0.0
78,1140.0,0.731,0.747,0.977,0.732,0.00141,0.995,0.0
79,630.0,0.787,0.757,0.987,0.899,0.00198,0.994,3.0
80,698.0,0.413,0.793,0.989,0.954,0.00314,0.999,5.0
81,786.0,0.695,0.737,0.987,0.907,0.002,0.995,6.0
82,1590.0,0.822,0.814,0.987,0.837,0.000723,0.993,1.0
83,750.0,0.725,0.709,0.985,0.877,0.002,0.997,3.0
84,673.0,0.568,0.778,0.991,0.959,0.00279,0.999,5.0
85,1010.0,0.651,0.792,0.985,0.837,0.00176,0.996,0.0
86,761.0,0.759,0.704,0.989,0.905,0.00178,0.998,6.0
87,809.0,0.781,0.789,0.99,0.885,0.00159,0.998,6.0
88,870.0,0.77,0.671,0.99,0.875,0.00153,0.993,6.0
89,788.0,0.758,0.757,0.989,0.901,0.00173,0.996,6.0
90,1030.0,0.782,0.71,0.974,0.749,0.00135,0.997,0.0
91,816.0,0.879,0.728,0.989,0.808,0.0011,0.997,4.0
92,677.0,0.712,0.747,0.987,0.901,0.00223,0.992,3.0
93,776.0,0.737,0.706,0.99,0.913,0.00184,0.997,6.0
94,978.0,0.878,0.625,0.988,0.771,0.000948,0.997,4.0
95,1220.0,0.782,0.811,0.981,0.799,0.00111,0.993,0.0
96,837.0,0.874,0.823,0.987,0.787,0.00111,0.994,4.0
97,1600.0,0.789,0.797,0.98,0.848,0.000793,0.989,1.0
98,827.0,0.814,0.768,0.988,0.88,0.0014,0.997,6.0
99,831.0,0.764,0.814,0.992,0.904,0.00161,0.998,6.0
100,716.0,0.461,0.796,0.993,0.978,0.0029,0.998,5.0
101,697.0,0.532,0.771,0.991,0.951,0.00282,0.999,5.0
102,1150.0,0.836,0.701,0.98,0.83,0.000938,0.985,2.0
103,712.0,0.734,0.801,0.991,0.92,0.00201,0.996,3.0
104,1000.0,0.818,0.769,0.989,0.85,0.00116,0.995,2.0
105,744.0,0.814,0.672,0.985,0.855,0.00158,0.995,6.0
106,801.0,0.789,0.735,0.988,0.889,0.00157,0.997,6.0
107,650.0,0.749,0.713,0.988,0.901,0.00214,0.997,3.0
108,821.0,0.782,0.732,0.985,0.876,0.00157,0.996,6.0
109,749.0,0.788,0.688,0.987,0.865,0.0017,0.995,6.0
110,1570.0,0.806,0.797,0.978,0.823,0.000769,0.984,1.0
111,930.0,0.876,0.621,0.991,0.803,0.00099,0.999,4.0
112,690.0,0.603,0.77,0.988,0.921,0.00265,0.998,5.0
113,713.0,0.66,0.748,0.99,0.936,0.00232,0.999,5.0
114,672.0,0.785,0.686,0.988,0.899,0.00188,0.998,3.0
115,662.0,0.703,0.732,0.987,0.926,0.00231,0.998,3.0
116,666.0,0.683,0.732,0.991,0.944,0.00237,0.998,3.0
117,768.0,0.773,0.698,0.987,0.889,0.00171,0.996,6.0
118,760.0,0.582,0.796,0.992,0.956,0.00243,0.998,5.0
119,723.0,0.608,0.769,0.988,0.917,0.00252,0.998,5.0
120,1540.0,0.757,0.751,0.986,0.894,0.000882,0.992,1.0
121,589.0,0.749,0.774,0.987,0.915,0.00236,0.999,3.0
122,1600.0,0.757,0.788,0.991,0.896,0.000856,0.995,1.0
123,803.0,0.801,0.706,0.988,0.872,0.00151,0.995,6.0
124,967.0,0.809,0.76,0.981,0.865,0.00121,0.986,2.0
125,627.0,0.813,0.677,0.989,0.877,0.00186,0.997,3.0
126,767.0,0.736,0.712,0.989,0.909,0.00187,0.997,6.0
127,990.0,0.855,0.674,0.977,0.723,0.00109,0.994,4.0
128,604.0,0.648,0.811,0.987,0.924,0.00282,0.997,3.0
129,681.0,0.657,0.783,0.992,0.952,0.00243,0.999,5.0
130,1070.0,0.848,0.798,0.99,0.812,0.00099,0.998,2.0
131,693.0,0.72,0.766,0.988,0.918,0.00214,0.997,3.0
132,806.0,0.768,0.794,0.989,0.893,0.00165,0.997,6.0
133,688.0,0.613,0.776,0.991,0.949,0.00258,0.999,5.0
134,939.0,0.89,0.651,0.985,0.764,0.000914,0.991,4.0
135,716.0,0.593,0.758,0.989,0.937,0.00256,0.997,5.0
136,634.0,0.756,0.796,0.988,0.911,0.00215,0.998,3.0
137,799.0,0.797,0.775,0.989,0.879,0.00154,0.997,6.0
138,692.0,0.724,0.707,0.987,0.902,0.00214,0.997,3.0
139,840.0,0.785,0.721,0.991,0.876,0.00152,0.995,6.0
140,925.0,0.763,0.719,0.982,0.813,0.00153,0.999,0.0
141,672.0,0.486,0.778,0.986,0.917,0.00313,0.999,5.0
142,808.0,0.778,0.712,0.988,0.876,0.00162,0.997,6.0
143,925.0,0.879,0.81,0.99,0.81,0.000965,0.991,4.0
144,932.0,0.743,0.7,0.987,0.853,0.00156,0.995,0.0
145,678.0,0.584,0.768,0.991,0.96,0.00271,0.998,5.0
146,764.0,0.741,0.786,0.99,0.913,0.00185,0.998,6.0
147,855.0,0.885,0.794,0.991,0.807,0.00101,0.997,4.0
148,715.0,0.641,0.794,0.993,0.963,0.00236,0.999,5.0
149,1440.0,0.75,0.824,0.992,0.886,0.000972,0.997,1.0
150,819.0,0.808,0.787,0.985,0.847,0.00147,0.998,6.0
151,796.0,0.632,0.775,0.992,0.952,0.00216,0.998,5.0
152,629.0,0.693,0.735,0.988,0.921,0.00249,0.996,3.0
153,1060.0,0.831,0.803,0.983,0.844,0.00103,0.988,2.0
154,814.0,0.799,0.741,0.991,0.874,0.0015,0.995,6.0
155,843.0,0.756,0.813,0.99,0.905,0.00162,0.995,6.0
156,1070.0,0.831,0.797,0.983,0.845,0.00103,0.99,2.0
157,1060.0,0.832,0.732,0.982,0.846,0.00103,0.993,2.0
158,809.0,0.736,0.713,0.991,0.91,0.00177,0.997,6.0
159,703.0,0.529,0.774,0.99,0.953,0.00281,0.999,5.0
160,1020.0,0.624,0.79,0.987,0.863,0.00179,0.997,0.0
161,846.0,0.737,0.815,0.984,0.837,0.00176,0.997,6.0
162,1120.0,0.737,0.709,0.975,0.766,0.00139,0.993,0.0
163,721.0,0.542,0.787,0.99,0.946,0.0027,0.998,5.0
164,845.0,0.785,0.775,0.99,0.892,0.0015,0.996,6.0
165,799.0,0.596,0.757,0.992,0.947,0.00228,0.999,5.0
166,879.0,0.799,0.79,0.985,0.865,0.00139,0.993,6.0
167,782.0,0.772,0.803,0.984,0.875,0.00169,0.992,6.0
168,646.0,0.695,0.755,0.991,0.941,0.00239,0.997,3.0
169,706.0,0.561,0.753,0.991,0.964,0.00268,0.999,5.0
170,800.0,0.708,0.772,0.989,0.924,0.0019,0.997,6.0
171,686.0,0.787,0.7,0.985,0.875,0.00185,0.996,3.0
172,760.0,0.77,0.701,0.983,0.866,0.00177,0.996,6.0
173,591.0,0.701,0.702,0.984,0.916,0.00261,0.994,3.0
174,693.0,0.609,0.757,0.993,0.964,0.00256,0.998,5.0
175,642.0,0.546,0.776,0.992,0.968,0.00299,0.999,5.0
176,762.0,0.741,0.734,0.984,0.87,0.00189,0.994,6.0
177,1070.0,0.806,0.761,0.977,0.848,0.00112,0.988,2.0
178,720.0,0.758,0.73,0.985,0.88,0.00189,0.989,3.0
179,874.0,0.874,0.707,0.984,0.774,0.00107,0.992,4.0
180,998.0,0.728,0.731,0.984,0.812,0.00155,0.996,0.0
181,753.0,0.766,0.796,0.99,0.895,0.00178,0.997,6.0
182,1030.0,0.745,0.723,0.983,0.804,0.00145,0.998,0.0
183,903.0,0.89,0.59,0.988,0.784,0.000941,0.996,4.0
184,982.0,0.879,0.804,0.991,0.803,0.000914,0.994,4.0
185,715.0,0.62,0.769,0.992,0.959,0.00244,0.998,5.0
186,797.0,0.688,0.726,0.988,0.924,0.00199,0.998,5.0
187,1070.0,0.74,0.709,0.982,0.79,0.00142,0.992,0.0
188,716.0,0.567,0.751,0.99,0.944,0.00265,0.998,5.0
189,718.0,0.8,0.774,0.989,0.887,0.00168,0.996,3.0
190,884.0,0.866,0.796,0.988,0.821,0.00107,0.993,4.0
191,807.0,0.802,0.737,0.988,0.878,0.0015,0.998,6.0
192,711.0,0.782,0.753,0.986,0.89,0.0018,0.998,3.0
193,1020.0,0.891,0.678,0.987,0.735,0.000859,0.998,4.0
194,735.0,0.794,0.703,0.99,0.887,0.00168,0.996,3.0
195,1050.0,0.874,0.717,0.988,0.778,0.000895,0.992,4.0
196,618.0,0.767,0.722,0.984,0.877,0.00218,0.998,3.0
197,700.0,0.491,0.786,0.992,0.971,0.00291,0.999,5.0
198,970.0,0.784,0.688,0.987,0.813,0.00137,0.996,0.0
199,709.0,0.649,0.785,0.992,0.948,0.00237,0.999,5.0
200,1020.0,0.844,0.717,0.985,0.793,0.00105,0.991,2.0
201,651.0,0.765,0.786,0.99,0.903,0.00205,0.997,3.0
202,1010.0,0.872,0.627,0.984,0.768,0.000945,0.992,4.0
203,1040.0,0.855,0.793,0.985,0.819,0.000972,0.992,4.0
204,681.0,0.778,0.799,0.99,0.902,0.00189,0.997,3.0
205,778.0,0.743,0.768,0.987,0.885,0.00184,0.997,6.0
206,1200.0,0.811,0.74,0.978,0.681,0.00111,0.996,0.0
207,662.0,0.647,0.808,0.988,0.946,0.00254,0.997,3.0
208,697.0,0.557,0.796,0.993,0.978,0.00271,0.999,5.0
209,686.0,0.578,0.766,0.991,0.958,0.0027,0.999,5.0
210,779.0,0.755,0.696,0.992,0.924,0.00174,0.998,6.0
211,714.0,0.618,0.768,0.991,0.954,0.00246,0.999,5.0
212,956.0,0.895,0.613,0.985,0.762,0.000874,0.995,4.0
213,1060.0,0.726,0.732,0.981,0.791,0.00149,0.998,0.0
214,1020.0,0.828,0.758,0.983,0.778,0.00115,0.997,0.0
215,997.0,0.822,0.704,0.984,0.847,0.00114,0.992,2.0
216,732.0,0.607,0.804,0.99,0.946,0.00244,0.996,5.0
217,762.0,0.757,0.761,0.988,0.885,0.00181,0.997,6.0
218,923.0,0.837,0.672,0.988,0.827,0.00118,0.996,4.0
219,1600.0,0.788,0.816,0.984,0.848,0.000802,0.993,1.0
220,920.0,0.767,0.697,0.983,0.791,0.00155,0.997,0.0
221,708.0,0.743,0.805,0.988,0.92,0.00198,0.997,3.0
222,856.0,0.801,0.762,0.984,0.859,0.00142,0.993,6.0
223,987.0,0.876,0.823,0.985,0.765,0.000944,0.992,4.0
224,809.0,0.776,0.745,0.989,0.888,0.00161,0.996,6.0
225,1060.0,0.832,0.806,0.988,0.817,0.00106,0.997,2.0
226,740.0,0.557,0.769,0.989,0.928,0.00262,0.999,5.0
227,749.0,0.661,0.767,0.987,0.882,0.00227,0.998,5.0
228,929.0,0.884,0.699,0.99,0.785,0.000955,0.996,4.0
229,779.0,0.48,0.791,0.985,0.846,0.00281,0.995,5.0
230,1040.0,0.821,0.705,0.978,0.831,0.0011,0.989,2.0
231,1210.0,0.825,0.811,0.99,0.853,0.000927,0.992,2.0
232,697.0,0.602,0.756,0.987,0.919,0.00263,0.999,5.0
233,679.0,0.821,0.676,0.992,0.887,0.00165,0.996,3.0
234,731.0,0.712,0.751,0.989,0.913,0.00207,0.999,3.0
235,962.0,0.901,0.773,0.992,0.782,0.000822,0.995,4.0
236,830.0,0.775,0.72,0.989,0.853,0.0016,0.994,6.0
237,1170.0,0.847,0.668,0.99,0.824,0.000895,0.993,2.0
238,695.0,0.632,0.779,0.991,0.952,0.00248,0.999,5.0
239,1120.0,0.814,0.789,0.984,0.76,0.00111,0.996,0.0
240,651.0,0.694,0.781,0.99,0.935,0.00238,0.997,3.0
241,755.0,0.796,0.68,0.986,0.873,0.00164,0.998,6.0
242,982.0,0.862,0.821,0.989,0.826,0.000989,0.995,4.0
243,614.0,0.78,0.736,0.988,0.904,0.00208,0.997,3.0
244,884.0,0.865,0.777,0.983,0.807,0.00109,0.989,4.0
245,635.0,0.76,0.745,0.988,0.913,0.00213,0.999,3.0
246,661.0,0.79,0.782,0.989,0.901,0.00188,0.997,3.0
247,975.0,0.868,0.762,0.987,0.785,0.000996,0.997,4.0
248,1060.0,0.834,0.804,0.991,0.855,0.00102,0.995,2.0
249,719.0,0.777,0.795,0.99,0.903,0.0018,0.997,3.0
250,714.0,0.524,0.787,0.991,0.956,0.00277,0.999,5.0
251,1000.0,0.868,0.741,0.991,0.828,0.000943,0.997,4.0
252,1120.0,0.771,0.822,0.983,0.767,0.00125,0.991,0.0
253,1040.0,0.751,0.759,0.985,0.815,0.00141,0.996,0.0
254,620.0,0.73,0.721,0.991,0.934,0.00232,0.999,3.0
255,1030.0,0.765,0.779,0.981,0.806,0.00136,0.994,0.0
256,1560.0,0.808,0.803,0.979,0.81,0.000776,0.985,1.0
257,1370.0,0.71,0.772,0.993,0.903,0.00111,0.997,1.0
258,773.0,0.839,0.802,0.983,0.788,0.00142,0.988,4.0
259,681.0,0.745,0.737,0.991,0.93,0.00204,0.997,3.0
260,806.0,0.745,0.806,0.989,0.914,0.00173,0.995,6.0
261,1560.0,0.824,0.8,0.985,0.838,0.000728,0.99,1.0
262,799.0,0.794,0.733,0.989,0.863,0.00157,0.998,6.0
263,735.0,0.704,0.716,0.986,0.905,0.0021,0.997,3.0
264,736.0,0.676,0.736,0.988,0.916,0.00221,0.998,3.0
265,630.0,0.784,0.758,0.989,0.882,0.00203,0.999,3.0
266,680.0,0.476,0.793,0.989,0.948,0.00307,0.999,5.0
267,747.0,0.588,0.788,0.992,0.958,0.00245,0.999,5.0
268,996.0,0.86,0.704,0.983,0.78,0.00101,0.99,4.0
269,1080.0,0.777,0.808,0.991,0.865,0.00122,0.997,2.0
270,674.0,0.7,0.78,0.981,0.836,0.0024,0.996,3.0
271,706.0,0.746,0.778,0.989,0.911,0.00198,0.997,3.0
272,737.0,0.727,0.758,0.99,0.919,0.00198,0.998,3.0
273,864.0,0.782,0.692,0.989,0.867,0.0015,0.995,6.0
274,708.0,0.814,0.634,0.99,0.863,0.00163,0.987,3.0
275,803.0,0.819,0.682,0.985,0.817,0.00147,0.996,6.0
276,680.0,0.531,0.771,0.992,0.975,0.00287,0.999,5.0
277,861.0,0.809,0.776,0.988,0.861,0.00138,0.995,6.0
278,740.0,0.711,0.761,0.989,0.908,0.00205,0.997,3.0
279,967.0,0.896,0.59,0.989,0.777,0.000855,0.997,4.0
280,851.0,0.832,0.794,0.989,0.843,0.00129,0.994,4.0
281,676.0,0.742,0.711,0.989,0.915,0.00209,0.999,3.0
282,1010.0,0.804,0.777,0.988,0.857,0.0012,0.995,2.0
283,1530.0,0.763,0.795,0.986,0.885,0.000878,0.991,1.0
284,1090.0,0.844,0.709,0.985,0.819,0.000967,0.988,2.0
285,721.0,0.783,0.722,0.992,0.909,0.00175,0.998,3.0
286,697.0,0.619,0.812,0.99,0.944,0.00252,0.996,5.0
287,774.0,0.771,0.8,0.989,0.901,0.0017,0.998,6.0
288,585.0,0.735,0.708,0.987,0.92,0.00245,0.998,3.0
289,873.0,0.713,0.787,0.991,0.932,0.00171,0.997,5.0
290,750.0,0.739,0.716,0.973,0.739,0.0021,0.996,3.0
291,743.0,0.74,0.809,0.988,0.915,0.0019,0.996,3.0
292,763.0,0.677,0.764,0.992,0.948,0.0021,0.999,5.0
293,686.0,0.574,0.79,0.988,0.942,0.00273,0.998,5.0
294,733.0,0.689,0.714,0.987,0.892,0.00219,0.998,3.0
295,806.0,0.86,0.781,0.984,0.82,0.0012,0.984,4.0
296,703.0,0.786,0.676,0.989,0.893,0.00179,0.993,3.0
297,1050.0,0.811,0.772,0.988,0.851,0.00112,0.991,2.0
298,776.0,0.746,0.714,0.988,0.872,0.00185,0.999,6.0
299,781.0,0.741,0.789,0.988,0.898,0.00182,0.994,6.0
300,1150.0,0.805,0.771,0.981,0.789,0.0011,0.997,0.0
301,694.0,0.701,0.777,0.991,0.939,0.0022,0.998,3.0
302,814.0,0.778,0.699,0.985,0.856,0.00162,0.998,6.0
303,607.0,0.734,0.802,0.99,0.934,0.00235,0.998,3.0
304,600.0,0.739,0.738,0.988,0.916,0.00237,0.997,3.0
305,1060.0,0.675,0.749,0.976,0.769,0.00167,0.994,0.0
306,1190.0,0.754,0.748,0.979,0.742,0.00128,0.998,0.0
307,699.0,0.557,0.747,0.992,0.967,0.00271,0.998,5.0
308,1030.0,0.831,0.769,0.991,0.831,0.00108,0.994,2.0
309,954.0,0.777,0.739,0.99,0.876,0.00137,0.994,2.0
310,637.0,0.728,0.765,0.988,0.925,0.00228,0.996,3.0
311,899.0,0.828,0.825,0.986,0.831,0.00125,0.993,4.0
312,672.0,0.696,0.804,0.986,0.879,0.00238,0.998,3.0
313,1090.0,0.834,0.753,0.979,0.838,0.000991,0.982,2.0
314,769.0,0.577,0.795,0.994,0.977,0.00239,0.998,5.0
315,1100.0,0.753,0.8,0.985,0.789,0.00133,0.995,0.0
316,769.0,0.749,0.772,0.988,0.894,0.00181,0.993,6.0
317,1020.0,0.78,0.704,0.986,0.816,0.00133,0.998,0.0
318,1130.0,0.728,0.774,0.986,0.829,0.00136,0.998,0.0
319,750.0,0.729,0.763,0.991,0.918,0.00192,0.994,6.0
320,1660.0,0.789,0.765,0.987,0.846,0.000765,0.99,1.0
321,666.0,0.772,0.801,0.987,0.892,0.00197,0.995,3.0
322,917.0,0.875,0.704,0.985,0.796,0.000997,0.99,4.0
323,646.0,0.77,0.809,0.989,0.909,0.00203,0.997,3.0
324,1060.0,0.785,0.726,0.984,0.803,0.00126,0.998,0.0
325,619.0,0.758,0.792,0.988,0.911,0.00219,0.997,3.0
326,1070.0,0.833,0.786,0.974,0.824,0.00101,0.982,2.0
327,576.0,0.739,0.763,0.986,0.929,0.00245,0.996,3.0
328,1040.0,0.825,0.666,0.99,0.844,0.00108,0.992,2.0
329,698.0,0.62,0.786,0.989,0.938,0.00252,0.996,5.0
330,1050.0,0.806,0.732,0.989,0.861,0.00114,0.993,2.0
331,1080.0,0.798,0.798,0.988,0.881,0.00113,0.993,2.0
332,1040.0,0.809,0.809,0.971,0.827,0.00114,0.981,2.0
333,744.0,0.732,0.77,0.987,0.882,0.00198,0.996,6.0
334,694.0,0.576,0.794,0.991,0.962,0.00268,0.999,5.0
335,888.0,0.827,0.738,0.984,0.835,0.00126,0.99,6.0
336,1040.0,0.811,0.784,0.985,0.86,0.00113,0.99,2.0
337,1010.0,0.764,0.746,0.985,0.771,0.00144,0.998,0.0
338,683.0,0.728,0.8,0.988,0.905,0.00215,0.997,3.0
339,938.0,0.879,0.817,0.987,0.8,0.000962,0.996,4.0
340,1150.0,0.808,0.719,0.987,0.799,0.00108,0.997,0.0
341,761.0,0.711,0.809,0.989,0.908,0.002,0.998,6.0
342,864.0,0.874,0.747,0.986,0.809,0.00106,0.991,4.0
343,725.0,0.658,0.753,0.989,0.942,0.00228,0.998,5.0
344,708.0,0.737,0.708,0.984,0.889,0.00202,0.99,3.0
345,921.0,0.779,0.714,0.99,0.881,0.00141,0.995,6.0
346,965.0,0.874,0.698,0.988,0.767,0.000984,0.998,4.0
347,1090.0,0.838,0.779,0.991,0.863,0.000978,0.995,2.0
348,851.0,0.89,0.687,0.987,0.788,0.001,0.997,4.0
349,660.0,0.722,0.759,0.987,0.917,0.00224,0.998,3.0
350,723.0,0.713,0.713,0.991,0.91,0.00209,0.998,3.0
351,923.0,0.893,0.578,0.982,0.732,0.000925,0.987,4.0
352,850.0,0.882,0.578,0.987,0.777,0.00105,0.99,4.0
353,1130.0,0.752,0.831,0.982,0.747,0.00134,0.993,0.0
354,701.0,0.8,0.706,0.989,0.887,0.00173,0.997,3.0
355,979.0,0.81,0.752,0.988,0.835,0.00123,0.994,2.0
356,662.0,0.736,0.716,0.988,0.915,0.00216,0.998,3.0
357,985.0,0.886,0.713,0.988,0.776,0.00089,0.995,4.0
358,744.0,0.735,0.726,0.982,0.898,0.00194,0.995,3.0
359,1010.0,0.827,0.723,0.97,0.841,0.00108,0.976,2.0
360,811.0,0.754,0.761,0.99,0.911,0.00169,0.997,6.0
361,1100.0,0.832,0.65,0.987,0.828,0.001,0.991,2.0
362,857.0,0.83,0.727,0.984,0.823,0.00131,0.993,4.0
363,663.0,0.761,0.782,0.99,0.918,0.00202,0.997,3.0
364,943.0,0.846,0.771,0.986,0.811,0.00112,0.994,4.0
365,1050.0,0.787,0.799,0.985,0.811,0.00126,0.995,0.0
366,678.0,0.684,0.758,0.988,0.943,0.00233,0.998,3.0
367,772.0,0.749,0.788,0.982,0.828,0.00188,0.996,6.0
368,700.0,0.565,0.795,0.992,0.973,0.00267,0.998,5.0
369,594.0,0.757,0.693,0.991,0.911,0.00228,0.995,3.0
370,1050.0,0.818,0.759,0.988,0.866,0.00109,0.992,2.0
371,831.0,0.818,0.696,0.984,0.854,0.00138,0.989,6.0
372,683.0,0.738,0.764,0.989,0.923,0.00208,0.998,3.0
373,923.0,0.835,0.816,0.99,0.837,0.00118,0.994,4.0
374,974.0,0.893,0.744,0.973,0.617,0.00096,0.989,4.0
375,829.0,0.8,0.683,0.982,0.812,0.00153,0.996,6.0
376,1130.0,0.718,0.804,0.986,0.838,0.00138,0.995,0.0
377,775.0,0.763,0.712,0.989,0.883,0.00176,0.999,6.0
378,703.0,0.587,0.815,0.99,0.951,0.00261,0.996,5.0
379,839.0,0.746,0.712,0.987,0.862,0.00171,0.994,6.0
380,737.0,0.765,0.689,0.973,0.732,0.00201,0.996,3.0
381,735.0,0.597,0.763,0.991,0.955,0.00246,0.999,5.0
382,776.0,0.793,0.782,0.991,0.887,0.0016,0.996,6.0
383,682.0,0.62,0.783,0.99,0.949,0.00258,0.999,5.0
384,1030.0,0.75,0.732,0.988,0.868,0.00137,0.992,2.0
385,658.0,0.757,0.733,0.982,0.83,0.00217,0.998,3.0
386,815.0,0.781,0.685,0.979,0.839,0.00161,0.991,6.0
387,784.0,0.76,0.8,0.99,0.909,0.00172,0.997,6.0
388,931.0,0.851,0.721,0.983,0.802,0.00111,0.99,4.0
389,697.0,0.724,0.731,0.99,0.932,0.0021,0.999,3.0
390,1060.0,0.807,0.802,0.976,0.834,0.00113,0.986,2.0
391,775.0,0.795,0.796,0.987,0.871,0.0016,0.997,6.0
392,1120.0,0.842,0.74,0.984,0.833,0.000944,0.989,2.0
393,792.0,0.761,0.753,0.989,0.907,0.0017,0.996,6.0
394,872.0,0.803,0.733,0.987,0.856,0.0014,0.996,6.0
